ts_event,side,size,price,symbol,range
2022-09-29,B,13002136620.0,97.62157894736568,GOOGL,above_mean_range
2022-09-29,N,38852288934.0,96.91776585874827,GOOGL,mean_range
2022-09-29,N,17337771984.0,96.30751429313875,GOOGL,below_mean_range
2022-09-29,N,9268138506.0,97.73727515799668,GOOGL,above_mean_range
2022-09-30,A,23875276918.0,97.07770172604471,GOOGL,mean_range
2022-09-30,A,22340568190.0,95.94333121308628,GOOGL,below_mean_range
2022-09-30,A,17734411968.0,97.72977907508985,GOOGL,above_mean_range
2022-09-30,B,27692820432.0,97.15585819615819,GOOGL,mean_range
2022-09-30,B,23362255920.0,95.90550000000448,GOOGL,below_mean_range
2022-09-30,B,19302351690.0,97.81402583025874,GOOGL,above_mean_range
2022-09-30,N,35530368552.0,96.9784904013961,GOOGL,mean_range
2022-09-30,N,36612057104.0,95.87245107263836,GOOGL,below_mean_range
2022-09-30,N,33304983824.0,97.66927803061742,GOOGL,above_mean_range
2022-10-03,N,17658386056.0,97.9926243417204,GOOGL,mean_range
2022-10-03,N,15969008572.0,96.9716014234878,GOOGL,below_mean_range
2022-10-03,N,29509859904.0,98.78159838935628,GOOGL,above_mean_range
2022-10-03,A,15670554456.0,98.06761894100576,GOOGL,mean_range
2022-10-03,A,10393824600.0,97.02105822784834,GOOGL,below_mean_range
2022-10-03,A,14512761336.0,98.85595672669848,GOOGL,above_mean_range
2022-10-03,B,17554669980.0,98.1198075196991,GOOGL,mean_range
2022-10-03,B,9695598120.0,97.08979595521882,GOOGL,below_mean_range
2022-10-03,B,13913130780.0,98.86376368440598,GOOGL,above_mean_range
2022-10-04,N,59162890616.0,101.34042782519084,GOOGL,mean_range
2022-10-04,N,8109216099.0,100.4125496511003,GOOGL,below_mean_range
2022-10-04,N,1566998280.0,101.77783333333316,GOOGL,above_mean_range
2022-10-04,A,40399403305.0,101.34193817404166,GOOGL,mean_range
2022-10-04,A,2970466540.0,100.51335510688894,GOOGL,below_mean_range
2022-10-04,A,179921370.0,101.7951960784315,GOOGL,above_mean_range
2022-10-04,B,46321464928.0,101.35520604337475,GOOGL,mean_range
2022-10-04,B,3296740512.0,100.57884317233155,GOOGL,below_mean_range
2022-10-04,B,90429376.0,101.8191304347826,GOOGL,above_mean_range
2022-10-05,N,9806331344.0,100.25036285544967,GOOGL,mean_range
2022-10-05,N,13007331682.0,99.27317329164768,GOOGL,below_mean_range
2022-10-05,N,11668256223.0,101.37267737117205,GOOGL,above_mean_range
2022-10-05,A,11723907114.0,100.16783498945925,GOOGL,mean_range
2022-10-05,A,17395228035.0,99.23138305428706,GOOGL,below_mean_range
2022-10-05,A,14609873409.0,101.30419475655351,GOOGL,above_mean_range
2022-10-05,B,12724573188.0,100.25294516327786,GOOGL,mean_range
2022-10-05,B,19169181420.0,99.27646421267892,GOOGL,below_mean_range
2022-10-05,B,16785773996.0,101.34837342363402,GOOGL,above_mean_range
2022-10-06,A,27707231520.0,101.78939721792916,GOOGL,mean_range
2022-10-06,A,5494181120.0,101.005381062356,GOOGL,below_mean_range
2022-10-06,A,5584587680.0,102.48964498721911,GOOGL,above_mean_range
2022-10-06,N,17654870128.0,101.76412845960361,GOOGL,mean_range
2022-10-06,N,4163232584.0,100.90641375222316,GOOGL,below_mean_range
2022-10-06,N,4185443072.0,102.4911261792454,GOOGL,above_mean_range
2022-10-06,B,38171714000.0,101.77920278044112,GOOGL,mean_range
2022-10-06,B,5877638800.0,101.03627646326373,GOOGL,below_mean_range
2022-10-06,B,6199701200.0,102.4915436835888,GOOGL,above_mean_range
2022-10-07,N,45867225309.0,99.08978184651097,GOOGL,mean_range
2022-10-07,N,14056181240.0,98.58264406779648,GOOGL,below_mean_range
2022-10-07,N,11673777640.0,99.96923214285725,GOOGL,above_mean_range
2022-10-07,A,27012306423.0,99.13764597026616,GOOGL,mean_range
2022-10-07,A,8596156731.0,98.57435732905577,GOOGL,below_mean_range
2022-10-07,A,7551586653.0,100.00593700068475,GOOGL,above_mean_range
2022-10-07,B,37126357695.0,99.09701527403578,GOOGL,mean_range
2022-10-07,B,10625321178.0,98.56429886982012,GOOGL,below_mean_range
2022-10-07,B,10362912660.0,99.98186480686711,GOOGL,above_mean_range
2022-10-10,N,20120673692.0,98.01413730678259,GOOGL,mean_range
2022-10-10,N,2339613220.0,97.35662275449108,GOOGL,below_mean_range
2022-10-10,N,2667439264.0,98.80756302520989,GOOGL,above_mean_range
2022-10-10,B,25205879000.0,97.99818771138665,GOOGL,mean_range
2022-10-10,B,2460912200.0,97.33773094688239,GOOGL,below_mean_range
2022-10-10,B,2011923600.0,98.68949858757074,GOOGL,above_mean_range
2022-10-10,A,19949175528.0,97.97906898215231,GOOGL,mean_range
2022-10-10,A,2159236015.0,97.31970473537633,GOOGL,below_mean_range
2022-10-10,A,2056988070.0,98.70284210526259,GOOGL,above_mean_range
2022-10-11,B,23615434932.0,97.52419894074517,GOOGL,mean_range
2022-10-11,B,16046535603.0,96.87327122153054,GOOGL,below_mean_range
2022-10-11,B,15114347382.0,98.54916214119575,GOOGL,above_mean_range
2022-10-11,A,24560789423.0,97.4822616977824,GOOGL,mean_range
2022-10-11,A,15953652091.0,96.8371604794596,GOOGL,below_mean_range
2022-10-11,A,15034641526.0,98.51877377130229,GOOGL,above_mean_range
2022-10-11,N,19118865114.0,97.42243695070658,GOOGL,mean_range
2022-10-11,N,11316439458.0,96.82174790187264,GOOGL,below_mean_range
2022-10-11,N,11356620489.0,98.50018333869389,GOOGL,above_mean_range
2022-10-12,N,37434457255.0,97.73126275896853,GOOGL,mean_range
2022-10-12,N,3919363084.0,97.05572393822392,GOOGL,below_mean_range
2022-10-12,N,4006375971.0,98.41932483474987,GOOGL,above_mean_range
2022-10-12,B,38399221255.0,97.76844794806735,GOOGL,mean_range
2022-10-12,B,3555912119.0,97.08446169253945,GOOGL,below_mean_range
2022-10-12,B,3351140014.0,98.42954303931977,GOOGL,above_mean_range
2022-10-12,A,33109519804.0,97.74548636206555,GOOGL,mean_range
2022-10-12,A,3764792188.0,97.04823683064856,GOOGL,below_mean_range
2022-10-12,A,3292759036.0,98.40634146341436,GOOGL,above_mean_range
2022-10-13,A,9150090936.0,97.61937027707746,GOOGL,mean_range
2022-10-13,A,14785348452.0,96.18330475448145,GOOGL,below_mean_range
2022-10-13,A,33330416259.0,98.40275736882994,GOOGL,above_mean_range
2022-10-13,N,6667254467.0,97.53224392041264,GOOGL,mean_range
2022-10-13,N,14469465295.0,96.13183022071318,GOOGL,below_mean_range
2022-10-13,N,25548801200.0,98.33918461538543,GOOGL,above_mean_range
2022-10-13,B,19374975690.0,97.82552709359595,GOOGL,mean_range
2022-10-13,B,9140279993.0,96.4589871214756,GOOGL,below_mean_range
2022-10-13,B,51637968871.0,98.69377918797272,GOOGL,above_mean_range
2022-10-14,A,22340968210.0,97.665357637288,GOOGL,mean_range
2022-10-14,A,31161887638.0,96.85005293455667,GOOGL,below_mean_range
2022-10-14,A,7975529768.0,98.7906256463285,GOOGL,above_mean_range
2022-10-14,B,21934493048.0,97.73356755095597,GOOGL,mean_range
2022-10-14,B,33123039128.0,96.87445092586188,GOOGL,below_mean_range
2022-10-14,B,8836255368.0,98.83148487159953,GOOGL,above_mean_range
2022-10-14,N,20755895445.0,97.70854180676963,GOOGL,mean_range
2022-10-14,N,38240911155.0,96.85319746927814,GOOGL,below_mean_range
2022-10-14,N,10198817040.0,98.79309306569345,GOOGL,above_mean_range
2022-10-17,A,49747034560.0,100.15324089403691,GOOGL,mean_range
2022-10-17,A,3492175936.0,99.37226415094398,GOOGL,below_mean_range
2022-10-17,A,4091364142.0,100.7276295923504,GOOGL,above_mean_range
2022-10-17,B,64960610532.0,100.17915763873458,GOOGL,mean_range
2022-10-17,B,4457095468.0,99.29157894736846,GOOGL,below_mean_range
2022-10-17,B,5641983898.0,100.76377174374272,GOOGL,above_mean_range
2022-10-17,N,73646478960.0,100.13939334065124,GOOGL,mean_range
2022-10-17,N,4699577728.0,99.10536123853211,GOOGL,below_mean_range
2022-10-17,N,10412367168.0,100.69154761904777,GOOGL,above_mean_range
2022-10-18,B,31023024588.0,101.07536754145389,GOOGL,mean_range
2022-10-18,B,16734772958.0,100.38460123441708,GOOGL,below_mean_range
2022-10-18,B,9255465620.0,101.92526039387346,GOOGL,above_mean_range
2022-10-18,N,18198547026.0,101.18673440893704,GOOGL,mean_range
2022-10-18,N,13605150189.0,100.45414090060142,GOOGL,below_mean_range
2022-10-18,N,7323461214.0,102.104290670779,GOOGL,above_mean_range
2022-10-18,A,25501121262.0,101.07987897232437,GOOGL,mean_range
2022-10-18,A,14577999606.0,100.36341463414499,GOOGL,below_mean_range
2022-10-18,A,8618292450.0,101.92882094240852,GOOGL,above_mean_range
2022-10-19,B,21949831492.0,99.79423600171567,GOOGL,mean_range
2022-10-19,B,6002177178.0,99.18991358994492,GOOGL,below_mean_range
2022-10-19,B,8686575874.0,100.59815451420339,GOOGL,above_mean_range
2022-10-19,A,25896594175.0,99.82526655574028,GOOGL,mean_range
2022-10-19,A,7545776326.0,99.20974189127654,GOOGL,below_mean_range
2022-10-19,A,9331391738.0,100.65411895086841,GOOGL,above_mean_range
2022-10-19,N,16881164748.0,99.86795132582644,GOOGL,mean_range
2022-10-19,N,7177407678.0,99.2843058522002,GOOGL,below_mean_range
2022-10-19,N,7879512060.0,100.72544357976614,GOOGL,above_mean_range
2022-10-20,B,23249631237.0,100.48986139247135,GOOGL,mean_range
2022-10-20,B,22709230383.0,99.85446021176814,GOOGL,below_mean_range
2022-10-20,B,24032964585.0,101.58923981433801,GOOGL,above_mean_range
2022-10-20,A,19456851238.0,100.39742613969862,GOOGL,mean_range
2022-10-20,A,14759188466.0,99.78670492648955,GOOGL,below_mean_range
2022-10-20,A,15551014930.0,101.51292044063668,GOOGL,above_mean_range
2022-10-20,N,22135328804.0,100.24088488969815,GOOGL,mean_range
2022-10-20,N,8587582364.0,99.70508550662679,GOOGL,below_mean_range
2022-10-20,N,15901162556.0,101.44545832371392,GOOGL,above_mean_range
2022-10-21,N,41149450734.0,99.70692302074369,GOOGL,mean_range
2022-10-21,N,20172006524.0,98.63793206197869,GOOGL,below_mean_range
2022-10-21,N,31093501117.0,100.82134158128709,GOOGL,above_mean_range
2022-10-21,B,46814902150.0,99.68507471102231,GOOGL,mean_range
2022-10-21,B,22476960350.0,98.668997064006,GOOGL,below_mean_range
2022-10-21,B,25272392060.0,100.750012533949,GOOGL,above_mean_range
2022-10-21,A,37152376470.0,99.66826725674727,GOOGL,mean_range
2022-10-21,A,17259675540.0,98.62915850754302,GOOGL,below_mean_range
2022-10-21,A,18371803350.0,100.70820012430173,GOOGL,above_mean_range
2022-10-24,N,26779175869.0,101.6503645475755,GOOGL,mean_range
2022-10-24,N,12310405164.0,100.68680107526869,GOOGL,below_mean_range
2022-10-24,N,14847495834.0,102.44263620604303,GOOGL,above_mean_range
2022-10-24,B,34644260032.0,101.61026729176885,GOOGL,mean_range
2022-10-24,B,13470424048.0,100.68182586908836,GOOGL,below_mean_range
2022-10-24,B,16026978064.0,102.42684522242848,GOOGL,above_mean_range
2022-10-24,A,33648802272.0,101.51192434023962,GOOGL,mean_range
2022-10-24,A,9617482448.0,100.55027541113536,GOOGL,below_mean_range
2022-10-24,A,12209076688.0,102.40097861713882,GOOGL,above_mean_range
2022-10-25,A,773413664.0,102.00327702702702,GOOGL,mean_range
2022-10-25,A,1228055480.0,100.91714893617028,GOOGL,below_mean_range
2022-10-25,A,21271488644.0,103.18522785898644,GOOGL,above_mean_range
2022-10-25,N,1574739810.0,101.80714285714274,GOOGL,mean_range
2022-10-25,N,4011837135.0,100.74317757009348,GOOGL,below_mean_range
2022-10-25,N,29477629491.0,103.0504909692184,GOOGL,above_mean_range
2022-10-25,B,680608476.0,102.18827868852472,GOOGL,mean_range
2022-10-25,B,741974814.0,101.11838345864673,GOOGL,below_mean_range
2022-10-25,B,35321906277.0,103.30895127537121,GOOGL,above_mean_range
2022-10-26,B,150003974099.0,96.49305986614058,GOOGL,mean_range
2022-10-26,B,124488210042.0,95.28944083986002,GOOGL,below_mean_range
2022-10-26,B,93705507658.0,97.36034777924243,GOOGL,above_mean_range
2022-10-26,A,187478180692.0,96.35831193224155,GOOGL,mean_range
2022-10-26,A,204662506796.0,95.15924982794186,GOOGL,below_mean_range
2022-10-26,A,135048059058.0,97.18892239131617,GOOGL,above_mean_range
2022-10-26,N,124591108418.0,96.45825137563466,GOOGL,mean_range
2022-10-26,N,141600133458.0,95.26028988171818,GOOGL,below_mean_range
2022-10-26,N,99094927006.0,97.40944566074019,GOOGL,above_mean_range
2022-10-27,A,130289454568.0,93.17890351522172,GOOGL,mean_range
2022-10-27,A,118470654582.0,92.2220668041606,GOOGL,below_mean_range
2022-10-27,A,95997208804.0,94.03403832718013,GOOGL,above_mean_range
2022-10-27,N,75807536420.0,93.13034169278923,GOOGL,mean_range
2022-10-27,N,81137488600.0,92.19189832635813,GOOGL,below_mean_range
2022-10-27,N,63205764132.0,94.07521967988117,GOOGL,above_mean_range
2022-10-27,B,72213029349.0,93.19298792914495,GOOGL,mean_range
2022-10-27,B,68171635482.0,92.23343462858325,GOOGL,below_mean_range
2022-10-27,B,53556959061.0,94.04180581977107,GOOGL,above_mean_range
2022-10-28,B,22191367480.0,94.51788826815671,GOOGL,mean_range
2022-10-28,B,20409239505.0,93.26873348519344,GOOGL,below_mean_range
2022-10-28,B,14408892097.0,95.30026672402774,GOOGL,above_mean_range
2022-10-28,N,27306661801.0,94.48998313002927,GOOGL,mean_range
2022-10-28,N,34585130960.0,93.17083709016445,GOOGL,below_mean_range
2022-10-28,N,23033130250.0,95.23738769230769,GOOGL,above_mean_range
2022-10-28,A,21090413498.0,94.45029817121704,GOOGL,mean_range
2022-10-28,A,23882531585.0,93.14724283206445,GOOGL,below_mean_range
2022-10-28,A,15190352155.0,95.16836430542921,GOOGL,above_mean_range
2022-10-31,A,37353702519.0,94.5964300155139,GOOGL,mean_range
2022-10-31,A,2495632671.0,94.06731878958517,GOOGL,below_mean_range
2022-10-31,A,4373064990.0,95.40856626505999,GOOGL,above_mean_range
2022-10-31,N,74890463329.0,94.57573232114915,GOOGL,mean_range
2022-10-31,N,3046538363.0,94.09488843813378,GOOGL,below_mean_range
2022-10-31,N,10536202655.0,95.43271554252169,GOOGL,above_mean_range
2022-10-31,B,44817768270.0,94.62106411103407,GOOGL,mean_range
2022-10-31,B,1793105688.0,94.10470264317196,GOOGL,below_mean_range
2022-10-31,B,4263562974.0,95.46912922649328,GOOGL,above_mean_range
2022-11-01,B,36592812768.0,92.3565965761047,GOOGL,mean_range
2022-11-01,B,38073820728.0,91.55628632746037,GOOGL,below_mean_range
2022-11-01,B,13080534672.0,93.32683498177973,GOOGL,above_mean_range
2022-11-01,N,32043021984.0,92.0334233395422,GOOGL,mean_range
2022-11-01,N,29914776576.0,91.04334025930915,GOOGL,below_mean_range
2022-11-01,N,8179821720.0,93.117632218845,GOOGL,above_mean_range
2022-11-01,A,67035592482.0,92.06874038408095,GOOGL,mean_range
2022-11-01,A,44274877452.0,91.05511144628598,GOOGL,below_mean_range
2022-11-01,A,19685143268.0,93.09189973614814,GOOGL,above_mean_range
2022-11-02,B,53559096576.0,89.33009307331764,GOOGL,mean_range
2022-11-02,B,11933294976.0,88.38733731173564,GOOGL,below_mean_range
2022-11-02,B,64390282752.0,90.28720665683568,GOOGL,above_mean_range
2022-11-02,A,126004827442.0,89.23456245386522,GOOGL,mean_range
2022-11-02,A,41543459880.0,88.20293159203983,GOOGL,below_mean_range
2022-11-02,A,174038161154.0,90.20170744017636,GOOGL,above_mean_range
2022-11-02,N,39248619452.0,89.27651445748552,GOOGL,mean_range
2022-11-02,N,9191345752.0,88.25254278728654,GOOGL,below_mean_range
2022-11-02,N,50591728910.0,90.30690671849013,GOOGL,above_mean_range
2022-11-03,N,89734834334.0,85.06762404722794,GOOGL,mean_range
2022-11-03,N,73842474644.0,83.99195150744745,GOOGL,below_mean_range
2022-11-03,N,64099184083.0,85.81280102521369,GOOGL,above_mean_range
2022-11-03,A,103353053674.0,84.96626138189905,GOOGL,mean_range
2022-11-03,A,76108488662.0,83.88929670452923,GOOGL,below_mean_range
2022-11-03,A,73323564386.0,85.82564144259267,GOOGL,above_mean_range
2022-11-03,B,67075727311.0,85.11030140733287,GOOGL,mean_range
2022-11-03,B,32530829632.0,84.0706473214267,GOOGL,below_mean_range
2022-11-03,B,47435697532.0,85.8956533999338,GOOGL,above_mean_range
2022-11-04,A,66258584496.0,85.24640537570302,GOOGL,mean_range
2022-11-04,A,34211754135.0,84.4215791001471,GOOGL,below_mean_range
2022-11-04,A,42547041693.0,86.22357737493213,GOOGL,above_mean_range
2022-11-04,B,58136838080.0,85.36492224041253,GOOGL,mean_range
2022-11-04,B,35890252180.0,84.5872459513215,GOOGL,below_mean_range
2022-11-04,B,44884059100.0,86.29071260885708,GOOGL,above_mean_range
2022-11-04,N,69113006929.0,85.24955945879839,GOOGL,mean_range
2022-11-04,N,41454284619.0,84.46262875390688,GOOGL,below_mean_range
2022-11-04,N,49875830414.0,86.2384170996152,GOOGL,above_mean_range
2022-11-07,A,23114668473.0,87.704819075006,GOOGL,mean_range
2022-11-07,A,11445629033.0,87.15265688014323,GOOGL,below_mean_range
2022-11-07,A,13461861797.0,88.58279385543764,GOOGL,above_mean_range
2022-11-07,N,43689628856.0,87.70888253498406,GOOGL,mean_range
2022-11-07,N,24160976130.0,87.16602189781061,GOOGL,below_mean_range
2022-11-07,N,27153174877.0,88.58692790647305,GOOGL,above_mean_range
2022-11-07,B,29022427456.0,87.76705480527673,GOOGL,mean_range
2022-11-07,B,14383602552.0,87.21111850443616,GOOGL,below_mean_range
2022-11-07,B,18403354596.0,88.58318474492339,GOOGL,above_mean_range
2022-11-08,B,40513676679.0,89.06133215197991,GOOGL,mean_range
2022-11-08,B,10859531931.0,88.20107135912869,GOOGL,below_mean_range
2022-11-08,B,11769595758.0,89.86230534625128,GOOGL,above_mean_range
2022-11-08,N,38512464972.0,89.02107281679115,GOOGL,mean_range
2022-11-08,N,9116645958.0,88.19879310344842,GOOGL,below_mean_range
2022-11-08,N,10992868662.0,89.79942578302345,GOOGL,above_mean_range
2022-11-08,A,33011064450.0,89.02650806134726,GOOGL,mean_range
2022-11-08,A,9448422750.0,88.17823945044141,GOOGL,below_mean_range
2022-11-08,A,10431281250.0,89.78693688888951,GOOGL,above_mean_range
2022-11-09,B,36199090270.0,88.43193699314311,GOOGL,mean_range
2022-11-09,B,18415694395.0,87.53540159411406,GOOGL,below_mean_range
2022-11-09,B,10514221104.0,88.98448238831739,GOOGL,above_mean_range
2022-11-09,A,31711552228.0,88.45337694549968,GOOGL,mean_range
2022-11-09,A,15113473704.0,87.56563361956755,GOOGL,below_mean_range
2022-11-09,A,8048327852.0,89.022707060836,GOOGL,above_mean_range
2022-11-09,N,31393576589.0,88.41292270871499,GOOGL,mean_range
2022-11-09,N,16348703337.0,87.51548526628929,GOOGL,below_mean_range
2022-11-09,N,9940046987.0,88.95785682525583,GOOGL,above_mean_range
2022-11-10,B,86429559200.0,93.32364676040957,GOOGL,mean_range
2022-11-10,B,29261128800.0,92.27305205047466,GOOGL,below_mean_range
2022-11-10,B,54003090100.0,93.9732219927324,GOOGL,above_mean_range
2022-11-10,N,61394640792.0,93.05042583281073,GOOGL,mean_range
2022-11-10,N,39659548758.0,92.11304548771575,GOOGL,below_mean_range
2022-11-10,N,104806941792.0,93.82292203608462,GOOGL,above_mean_range
2022-11-10,A,70629676668.0,93.2853107715895,GOOGL,mean_range
2022-11-10,A,33645887812.0,92.2042372686515,GOOGL,below_mean_range
2022-11-10,A,63950006792.0,93.93593806701078,GOOGL,above_mean_range
2022-11-11,A,39608979696.0,95.87271708163692,GOOGL,mean_range
2022-11-11,A,17895918920.0,94.86962714187747,GOOGL,below_mean_range
2022-11-11,A,30954174768.0,96.55188777935905,GOOGL,above_mean_range
2022-11-11,B,54026773944.0,95.94919156601895,GOOGL,mean_range
2022-11-11,B,21483628164.0,94.98388888888736,GOOGL,below_mean_range
2022-11-11,B,32136714232.0,96.58745814036047,GOOGL,above_mean_range
2022-11-11,N,31517398312.0,95.88482778510385,GOOGL,mean_range
2022-11-11,N,19638642554.0,94.78495371594781,GOOGL,below_mean_range
2022-11-11,N,32161458528.0,96.52554828811076,GOOGL,above_mean_range
2022-11-14,B,47369912480.0,95.62331259114733,GOOGL,mean_range
2022-11-14,B,12149910464.0,95.00487869598173,GOOGL,below_mean_range
2022-11-14,B,14330722672.0,96.43633777920411,GOOGL,above_mean_range
2022-11-14,N,42857399058.0,95.63557519753435,GOOGL,mean_range
